"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:24","https://sullygnome.com/channel/nivem1/stream/35116117344","186","2418","13","20","4","1","197","60","Fortnite"
"2","Tuesday 30th July 2019 05:10","https://sullygnome.com/channel/nivem1/stream/35094830352","80","560","7","13","0","0","61","34","Fortnite"
"3","Sunday 28th July 2019 07:03","https://sullygnome.com/channel/nivem1/stream/35071240352","72","4464","62","73","5","4","111","88","Fortnite"
"4","Saturday 27th July 2019 07:27","https://sullygnome.com/channel/nivem1/stream/35059673632","108","1944","18","24","8","4","80","40","Fortnite"
"5","Friday 26th July 2019 04:51","https://sullygnome.com/channel/nivem1/stream/35046898736","99","1584","16","25","4","2","121","69","Fortnite"
"6","Wednesday 24th July 2019 04:55","https://sullygnome.com/channel/nivem1/stream/35022672448","140","5320","38","84","22","9","245","108","Fortnite"
"7","Sunday 21st July 2019 05:15","https://sullygnome.com/channel/nivem1/stream/34986037072","180","3780","21","29","20","6","169","52","Fortnite"
"8","Friday 19th July 2019 04:59","https://sullygnome.com/channel/nivem1/stream/34959955104","106","3604","34","134","25","12","186","93","Fortnite"
"9","Thursday 18th July 2019 05:08","https://sullygnome.com/channel/nivem1/stream/34947414256","97","1455","15","22","13","5","91","40","Fortnite"
"10","Tuesday 16th July 2019 05:05","https://sullygnome.com/channel/nivem1/stream/34922335232","130","1950","15","20","8","3","81","36","Fortnite"
"11","Monday 15th July 2019 03:43","https://sullygnome.com/channel/nivem1/stream/34909432432","137","2329","17","23","8","3","84","37","Fortnite"
"12","Monday 15th July 2019 02:34","https://sullygnome.com/channel/nivem1/stream/34908857728","41","533","13","18","2","2","29","38","Fortnite"
"13","Friday 12th July 2019 21:40","https://sullygnome.com/channel/nivem1/stream/34880839568","185","2220","12","17","3","1","125","41","Fortnite"
"14","Thursday 11th July 2019 22:35","https://sullygnome.com/channel/nivem1/stream/34868919408","85","1445","17","21","7","4","59","39","Fortnite"
"15","Tuesday 9th July 2019 03:18","https://sullygnome.com/channel/nivem1/stream/34834407312","252","7812","31","62","19","4","291","68","Fortnite"
"16","Tuesday 9th July 2019 03:00","https://sullygnome.com/channel/nivem1/stream/34834150192","0","0","9","12","0","0","36","144","Fortnite"
"17","Monday 8th July 2019 05:30","https://sullygnome.com/channel/nivem1/stream/34822808592","165","3795","23","32","15","5","136","45","Fortnite"
"18","Friday 5th July 2019 04:55","https://sullygnome.com/channel/nivem1/stream/34785353328","215","3655","17","24","11","3","120","36","Fortnite"
"19","Friday 5th July 2019 04:45","https://sullygnome.com/channel/nivem1/stream/34785263712","0","0","4","4","0","0","0","0","Fortnite"
"20","Thursday 4th July 2019 04:40","https://sullygnome.com/channel/nivem1/stream/34773695616","245","3430","14","21","9","2","148","34","Fortnite"
"21","Tuesday 2nd July 2019 03:45","https://sullygnome.com/channel/nivem1/stream/34748171488","0","0","7","7","0","0","0","0","Fortnite"
