"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 20:22","https://sullygnome.com/channel/dalux3/stream/35102211280","128","1408","11","15","1","0","33","16","Leisure Suit Larry: Wet Dreams Don't Dry"
"2","Sunday 28th July 2019 19:50","https://sullygnome.com/channel/dalux3/stream/35077285904","175","2100","12","17","1","0","82","27","Overwatch,Leisure Suit Larry: Wet Dreams Don't Dry"
"3","Thursday 25th July 2019 20:49","https://sullygnome.com/channel/dalux3/stream/35042163600","161","1288","8","15","1","0","71","23","Overwatch"
"4","Thursday 25th July 2019 11:31","https://sullygnome.com/channel/dalux3/stream/35037000320","344","5160","15","29","1","0","136","23","The Sinking City,Just Chatting"
"5","Wednesday 24th July 2019 22:30","https://sullygnome.com/channel/dalux3/stream/35031049952","165","1650","10","21","6","2","74","24","The Sinking City"
"6","Wednesday 24th July 2019 09:45","https://sullygnome.com/channel/dalux3/stream/35024134848","135","540","4","9","0","0","34","13","The Sinking City"
"7","Tuesday 23rd July 2019 21:01","https://sullygnome.com/channel/dalux3/stream/35017960624","149","894","6","12","0","0","54","21","The Sinking City"
"8","Sunday 21st July 2019 15:36","https://sullygnome.com/channel/dalux3/stream/34990089616","159","1590","10","14","0","0","60","24","The Sinking City"
"9","Thursday 18th July 2019 20:37","https://sullygnome.com/channel/dalux3/stream/34954924080","83","996","12","24","2","1","46","30","The Sinking City"
"10","Tuesday 16th July 2019 20:23","https://sullygnome.com/channel/dalux3/stream/34929628864","112","1232","11","19","-1","0","60","30","Magic: The Gathering,Counter-Strike: Global Offensive"
"11","Monday 15th July 2019 15:37","https://sullygnome.com/channel/dalux3/stream/34913883792","158","1580","10","13","-3","-1","72","26","The Sinking City"
"12","Friday 12th July 2019 20:26","https://sullygnome.com/channel/dalux3/stream/34880018368","199","2587","13","24","2","0","147","45","Magic: The Gathering,Just Chatting,Counter-Strike: Global Offensive"
"13","Thursday 11th July 2019 21:15","https://sullygnome.com/channel/dalux3/stream/34868101952","60","120","2","5","0","0","20","16","Fran Bow"
"14","Tuesday 9th July 2019 22:19","https://sullygnome.com/channel/dalux3/stream/34843805632","56","224","4","7","-1","0","34","27","Fran Bow"
"15","Tuesday 9th July 2019 14:07","https://sullygnome.com/channel/dalux3/stream/34838419840","173","2941","17","29","5","1","106","35","Magic: The Gathering"
"16","Monday 8th July 2019 19:26","https://sullygnome.com/channel/dalux3/stream/34829341456","229","3206","14","20","0","0","136","34","Just Chatting,Magic: The Gathering"
"17","Tuesday 2nd July 2019 13:15","https://sullygnome.com/channel/dalux3/stream/34751438464","135","1485","11","19","-1","0","70","28","The Sinking City"
