"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:30","https://sullygnome.com/channel/xfaktyss/stream/35112610912","285","285","1","3","1","0","8","1","Fortnite,Overwatch"
"2","Tuesday 30th July 2019 16:00","https://sullygnome.com/channel/xfaktyss/stream/35099116480","345","345","1","3","0","0","12","2","Fortnite,Just Chatting,Overwatch"
"3","Monday 29th July 2019 18:00","https://sullygnome.com/channel/xfaktyss/stream/35087448208","225","225","1","4","1","0","10","2","Fortnite"
"4","Sunday 28th July 2019 17:45","https://sullygnome.com/channel/xfaktyss/stream/35075865040","300","600","2","5","0","0","23","4","Fortnite,Aim Hero"
"5","Sunday 28th July 2019 11:30","https://sullygnome.com/channel/xfaktyss/stream/35072564448","105","105","1","3","1","0","2","1","Fortnite"
"6","Saturday 27th July 2019 17:15","https://sullygnome.com/channel/xfaktyss/stream/35063445232","255","255","1","3","1","0","9","2","Unlisted on Twitch,Fortnite"
"7","Saturday 27th July 2019 09:30","https://sullygnome.com/channel/xfaktyss/stream/35060226320","90","0","0","3","0","0","3","1","Overwatch,Unlisted on Twitch"
"8","Friday 26th July 2019 18:08","https://sullygnome.com/channel/xfaktyss/stream/35052349568","187","3740","20","31","6","1","17","5","Overwatch"
"9","Thursday 25th July 2019 17:00","https://sullygnome.com/channel/xfaktyss/stream/35039199088","240","240","1","2","2","0","9","2","League of Legends,Overwatch"
"10","Wednesday 24th July 2019 17:45","https://sullygnome.com/channel/xfaktyss/stream/35027843472","135","135","1","3","1","0","10","4","Unlisted on Twitch,Overwatch,Destiny 2,Just Chatting"
"11","Wednesday 24th July 2019 17:15","https://sullygnome.com/channel/xfaktyss/stream/35027558960","0","0","1","2","1","4","3","12","Overwatch"
"12","Sunday 21st July 2019 23:30","https://sullygnome.com/channel/xfaktyss/stream/34995170864","60","480","8","14","0","0","8","6","Destiny 2"
"13","Saturday 20th July 2019 14:45","https://sullygnome.com/channel/xfaktyss/stream/34976109360","90","180","2","3","0","0","6","3","Destiny 2"
"14","Saturday 20th July 2019 14:15","https://sullygnome.com/channel/xfaktyss/stream/34976070560","0","0","2","3","0","0","4","16","Destiny 2"
"15","Saturday 20th July 2019 11:00","https://sullygnome.com/channel/xfaktyss/stream/34974491328","30","60","2","3","0","0","1","1","Destiny 2"
"16","Friday 19th July 2019 15:31","https://sullygnome.com/channel/xfaktyss/stream/34963943824","329","987","3","6","3","0","34","6","Grand Theft Auto V,Destiny 2"
"17","Thursday 18th July 2019 18:42","https://sullygnome.com/channel/xfaktyss/stream/34953545552","153","459","3","8","1","0","8","2","Grand Theft Auto V"
"18","Wednesday 17th July 2019 17:00","https://sullygnome.com/channel/xfaktyss/stream/34939770272","270","540","2","7","3","0","33","6","Destiny 2"
"19","Wednesday 17th July 2019 10:45","https://sullygnome.com/channel/xfaktyss/stream/34936564928","0","0","2","2","0","0","0","0","Just Chatting"
"20","Tuesday 16th July 2019 15:55","https://sullygnome.com/channel/xfaktyss/stream/34926500480","155","465","3","6","1","0","10","4","Destiny 2"
"21","Saturday 13th July 2019 17:30","https://sullygnome.com/channel/xfaktyss/stream/34890607472","75","75","1","3","0","0","1","0","Fortnite"
"22","Saturday 13th July 2019 10:00","https://sullygnome.com/channel/xfaktyss/stream/34886774496","105","105","1","6","3","1","1","0","Unlisted on Twitch"
"23","Saturday 13th July 2019 09:30","https://sullygnome.com/channel/xfaktyss/stream/34886684064","0","0","2","2","0","0","0","0","Fortnite"
"24","Friday 12th July 2019 19:13","https://sullygnome.com/channel/xfaktyss/stream/34879148240","137","411","3","6","0","0","7","3","Fortnite"
"25","Friday 12th July 2019 18:30","https://sullygnome.com/channel/xfaktyss/stream/34878378112","30","30","1","3","0","0","1","1","Fortnite"
"26","Friday 12th July 2019 18:00","https://sullygnome.com/channel/xfaktyss/stream/34878106656","0","0","1","2","0","0","1","4","Fortnite"
"27","Friday 12th July 2019 10:45","https://sullygnome.com/channel/xfaktyss/stream/34874493392","75","75","1","3","1","0","0","0","Fortnite"
